42.4564667,  14.1356478
42.4564667,  14.1356478
42.4564743,  14.1356497
42.4564743,  14.1356497
42.4564819,  14.1356516
42.4564819,  14.1356516
42.4564896,  14.1356516
42.4564896,  14.1356516
42.4564972,  14.1356525
42.4564972,  14.1356525
42.4565048,  14.1356525
42.4565048,  14.1356525
42.4565163,  14.1356544
42.4565163,  14.1356544
42.4565239,  14.1356544
42.4565239,  14.1356544
42.4565353,  14.1356544
42.4565353,  14.1356544
42.4565392,  14.1356525
42.4565392,  14.1356525
42.4565506,  14.1356516
42.4565506,  14.1356516
42.4565582,  14.1356449
42.4565582,  14.1356449
42.4565620,  14.1356382
42.4565620,  14.1356382
42.4565697,  14.1356287
42.4565697,  14.1356287
42.4565773,  14.1356211
42.4565773,  14.1356211
42.4565811,  14.1356125
42.4565811,  14.1356125
42.4565849,  14.1356030
42.4565849,  14.1356030
42.4565926,  14.1355934
42.4565926,  14.1355934
42.4566002,  14.1355820
42.4566002,  14.1355820
42.4566002,  14.1355715
42.4566002,  14.1355715
42.4566040,  14.1355581
42.4566040,  14.1355581
42.4566078,  14.1355438
42.4566078,  14.1355438
42.4566116,  14.1355314
42.4566116,  14.1355314
42.4566154,  14.1355181
42.4566154,  14.1355181
42.4566154,  14.1355038
42.4566154,  14.1355038
42.4566193,  14.1354914
42.4566193,  14.1354914
42.4566193,  14.1354771
42.4566193,  14.1354771
42.4566193,  14.1354609
42.4566231,  14.1354465
42.4566231,  14.1354465
42.4566231,  14.1354284
42.4566231,  14.1354284
42.4566231,  14.1354284
42.4566269,  14.1354160
42.4566269,  14.1354036
42.4566269,  14.1354036
42.4566269,  14.1353884
42.4566269,  14.1353884
42.4566269,  14.1353760
42.4566269,  14.1353760
42.4566269,  14.1353645
42.4566269,  14.1353645
42.4566231,  14.1353502
42.4566231,  14.1353502
42.4566231,  14.1353378
42.4566231,  14.1353378
42.4566231,  14.1353264
42.4566231,  14.1353264
42.4566193,  14.1353168
42.4566193,  14.1353168
42.4566193,  14.1353054
42.4566193,  14.1353054
42.4566154,  14.1352978
42.4566154,  14.1352978
42.4566116,  14.1352892
42.4566116,  14.1352892
42.4566078,  14.1352835
42.4566078,  14.1352835
42.4566002,  14.1352787
42.4566002,  14.1352787
42.4565926,  14.1352739
42.4565926,  14.1352739
42.4565887,  14.1352701
42.4565887,  14.1352701
42.4565811,  14.1352692
42.4565811,  14.1352692
42.4565773,  14.1352692
42.4565773,  14.1352692
42.4565659,  14.1352673
42.4565659,  14.1352673
42.4565582,  14.1352673
42.4565582,  14.1352673
42.4565468,  14.1352673
42.4565468,  14.1352673
42.4565392,  14.1352692
42.4565392,  14.1352692
42.4565315,  14.1352739
42.4565315,  14.1352739
42.4565201,  14.1352768
42.4565201,  14.1352768
42.4565125,  14.1352816
42.4565125,  14.1352816
42.4565010,  14.1352863
42.4565010,  14.1352863
42.4564934,  14.1352911
42.4564934,  14.1352911
42.4564819,  14.1352959
42.4564819,  14.1352959
42.4564743,  14.1353025
42.4564743,  14.1353025
42.4564629,  14.1353073
42.4564629,  14.1353073
42.4564590,  14.1353197
42.4564590,  14.1353197
42.4564514,  14.1353331
42.4564514,  14.1353331
42.4564476,  14.1353436
42.4564476,  14.1353436
42.4564400,  14.1353550
42.4564400,  14.1353550
42.4564362,  14.1353664
42.4564362,  14.1353664
42.4564323,  14.1353807
42.4564323,  14.1353807
42.4564285,  14.1353970
42.4564285,  14.1353970
42.4564247,  14.1354113
42.4564247,  14.1354113
42.4564209,  14.1354256
42.4564209,  14.1354256
42.4564209,  14.1354446
42.4564209,  14.1354446
42.4564209,  14.1354609
42.4564209,  14.1354609
42.4564171,  14.1354771
42.4564171,  14.1354771
42.4564133,  14.1354942
42.4564133,  14.1354942
42.4564095,  14.1355085
42.4564095,  14.1355085
42.4564095,  14.1355247
42.4564095,  14.1355247
42.4564095,  14.1355391
42.4564095,  14.1355391
42.4564056,  14.1355553
42.4564056,  14.1355553
42.4564095,  14.1355715
42.4564095,  14.1355715
42.4564133,  14.1355867
42.4564133,  14.1355867
42.4564171,  14.1356020
42.4564171,  14.1356020
42.4564209,  14.1356163
42.4564209,  14.1356163
42.4564209,  14.1356287
42.4564209,  14.1356287
42.4564285,  14.1356421
42.4564285,  14.1356421
42.4564362,  14.1356525
42.4564362,  14.1356525
42.4564400,  14.1356640
42.4564400,  14.1356640
42.4564438,  14.1356754
42.4564438,  14.1356754
42.4564476,  14.1356831
42.4564476,  14.1356831
42.4564552,  14.1356926
42.4564552,  14.1356926
42.4564590,  14.1357021
42.4564705,  14.1357088
42.4564705,  14.1357088
42.4564819,  14.1357164
42.4564819,  14.1357164
42.4564934,  14.1357212
42.4564934,  14.1357212
42.4565010,  14.1357260
42.4565010,  14.1357260
42.4565125,  14.1357298
42.4565125,  14.1357298
42.4565201,  14.1357307
42.4565201,  14.1357307
42.4565315,  14.1357307
42.4565315,  14.1357307
42.4565392,  14.1357307
42.4565392,  14.1357307
42.4565506,  14.1357307
42.4565506,  14.1357307
42.4565620,  14.1357298
42.4565620,  14.1357298
42.4565697,  14.1357250
42.4565697,  14.1357250
42.4565773,  14.1357203
42.4565773,  14.1357203
42.4565887,  14.1357117
42.4565887,  14.1357117
42.4566002,  14.1357059
42.4566002,  14.1357059
42.4566078,  14.1357012
42.4566078,  14.1357012
42.4566154,  14.1356897
42.4566154,  14.1356897
42.4566193,  14.1356764
42.4566193,  14.1356764
42.4566231,  14.1356640
42.4566231,  14.1356640
42.4566269,  14.1356525
42.4566269,  14.1356525
42.4566307,  14.1356401
42.4566307,  14.1356401
42.4566345,  14.1356239
42.4566345,  14.1356239
42.4566383,  14.1356096
42.4566383,  14.1356096
42.4566383,  14.1355953
42.4566383,  14.1355953
42.4566422,  14.1355791
42.4566422,  14.1355791
42.4566460,  14.1355629
42.4566460,  14.1355629
42.4566460,  14.1355476
42.4566460,  14.1355476
42.4566498,  14.1355314
42.4566498,  14.1355314
42.4566498,  14.1355171
42.4566498,  14.1355171
42.4566498,  14.1354990
42.4566498,  14.1354990
42.4566498,  14.1354828
42.4566498,  14.1354828
42.4566498,  14.1354675
42.4566498,  14.1354675
42.4566498,  14.1354513
42.4566498,  14.1354513
42.4566498,  14.1354370
42.4566498,  14.1354370
42.4566460,  14.1354208
42.4566460,  14.1354208
42.4566460,  14.1354065
42.4566460,  14.1354065
42.4566422,  14.1353922
42.4566422,  14.1353922
42.4566422,  14.1353779
42.4566422,  14.1353779
42.4566383,  14.1353664
42.4566383,  14.1353664
42.4566345,  14.1353540
42.4566345,  14.1353540
42.4566307,  14.1353388
42.4566307,  14.1353388
42.4566269,  14.1353264
42.4566269,  14.1353264
42.4566193,  14.1353121
42.4566193,  14.1353121
42.4566193,  14.1353006
42.4566193,  14.1353006
42.4566116,  14.1352911
42.4566116,  14.1352911
42.4566040,  14.1352835
42.4566040,  14.1352835
42.4566002,  14.1352768
42.4566002,  14.1352768
42.4565926,  14.1352692
42.4565926,  14.1352692
42.4565849,  14.1352625
42.4565849,  14.1352625
42.4565773,  14.1352577
42.4565773,  14.1352577
42.4565735,  14.1352558
42.4565735,  14.1352558
42.4565659,  14.1352558
42.4565659,  14.1352558
42.4565544,  14.1352577
42.4565544,  14.1352577
42.4565468,  14.1352596
42.4565468,  14.1352596
42.4565392,  14.1352606
42.4565392,  14.1352606
42.4565315,  14.1352644
42.4565315,  14.1352644
42.4565201,  14.1352692
42.4565201,  14.1352692
42.4565125,  14.1352787
42.4565125,  14.1352787
42.4565010,  14.1352844
42.4565010,  14.1352930
42.4565010,  14.1352930
42.4564896,  14.1353006
42.4564896,  14.1353006
42.4564819,  14.1353102
42.4564819,  14.1353102
42.4564743,  14.1353216
42.4564743,  14.1353216
42.4564667,  14.1353331
42.4564667,  14.1353331
42.4564590,  14.1353436
42.4564590,  14.1353436
42.4564514,  14.1353588
42.4564514,  14.1353588
42.4564438,  14.1353712
42.4564438,  14.1353712
42.4564400,  14.1353855
42.4564400,  14.1353855
42.4564362,  14.1354017
42.4564362,  14.1354017
42.4564323,  14.1354160
42.4564323,  14.1354160
42.4564247,  14.1354332
42.4564247,  14.1354332
42.4564247,  14.1354494
42.4564247,  14.1354494
42.4564209,  14.1354656
42.4564209,  14.1354656
42.4564209,  14.1354818
42.4564209,  14.1354818
42.4564209,  14.1354961
42.4564209,  14.1354961
42.4564171,  14.1355104
42.4564171,  14.1355104
42.4564133,  14.1355267
42.4564133,  14.1355267
42.4564095,  14.1355391
42.4564095,  14.1355391
42.4564095,  14.1355553
42.4564095,  14.1355553
42.4564095,  14.1355724
42.4564095,  14.1355724
42.4564095,  14.1355867
42.4564095,  14.1355867
42.4564171,  14.1356030
42.4564171,  14.1356030
42.4564209,  14.1356173
42.4564209,  14.1356173
42.4564247,  14.1356306
42.4564247,  14.1356306
42.4564323,  14.1356430
42.4564323,  14.1356430
42.4564400,  14.1356564
42.4564400,  14.1356564
42.4564476,  14.1356668
42.4564476,  14.1356668
42.4564552,  14.1356802
42.4564552,  14.1356802
42.4564629,  14.1356897
42.4564629,  14.1356897
42.4564705,  14.1356993
42.4564705,  14.1356993
42.4564819,  14.1357059
42.4564819,  14.1357059
42.4564896,  14.1357117
42.4564896,  14.1357117
42.4565010,  14.1357183
42.4565010,  14.1357183
42.4565086,  14.1357231
42.4565086,  14.1357231
42.4565201,  14.1357260
42.4565201,  14.1357260
42.4565315,  14.1357279
42.4565315,  14.1357279
42.4565392,  14.1357279
42.4565392,  14.1357279
42.4565468,  14.1357260
42.4565468,  14.1357260
42.4565582,  14.1357250
42.4565582,  14.1357250
42.4565659,  14.1357212
42.4565659,  14.1357212
42.4565773,  14.1357203
42.4565773,  14.1357203
42.4565849,  14.1357164
42.4565849,  14.1357164
42.4565964,  14.1357088
42.4565964,  14.1357088
42.4566040,  14.1357021
42.4566040,  14.1357021
42.4566116,  14.1356945
42.4566116,  14.1356945
42.4566193,  14.1356831
42.4566193,  14.1356831
42.4566193,  14.1356707
42.4566193,  14.1356707
42.4566231,  14.1356592
42.4566231,  14.1356592
42.4566269,  14.1356468
42.4566269,  14.1356468
42.4566307,  14.1356316
42.4566307,  14.1356316
42.4566269,  14.1356163
42.4566269,  14.1356163
42.4566269,  14.1356001
42.4566269,  14.1356001
42.4566269,  14.1355820
42.4566269,  14.1355820
42.4566269,  14.1355648
42.4566269,  14.1355648
42.4566269,  14.1355476
42.4566269,  14.1355476
42.4566269,  14.1355314
42.4566269,  14.1355314
42.4566269,  14.1355152
42.4566269,  14.1354990
42.4566269,  14.1354990
42.4566269,  14.1354828
42.4566269,  14.1354828
42.4566307,  14.1354685
42.4566307,  14.1354685
42.4566307,  14.1354542
42.4566307,  14.1354542
42.4566307,  14.1354399
42.4566307,  14.1354399
42.4566307,  14.1354237
42.4566307,  14.1354237
42.4566307,  14.1354113
42.4566307,  14.1354113
42.4566307,  14.1353989
42.4566307,  14.1353989
42.4566307,  14.1353836
42.4566307,  14.1353836
42.4566269,  14.1353712
42.4566269,  14.1353712
42.4566231,  14.1353588
42.4566231,  14.1353588
42.4566193,  14.1353436
42.4566193,  14.1353436
42.4566154,  14.1353312
42.4566154,  14.1353312
42.4566116,  14.1353188
42.4566116,  14.1353188
42.4566040,  14.1353054
42.4566040,  14.1353054
42.4566002,  14.1352940
42.4566002,  14.1352940
42.4565926,  14.1352844
42.4565926,  14.1352844
42.4565887,  14.1352749
42.4565887,  14.1352749
42.4565811,  14.1352692
42.4565811,  14.1352692
42.4565773,  14.1352625
42.4565773,  14.1352625
42.4565773,  14.1352577
42.4565773,  14.1352577
42.4565659,  14.1352549
42.4565659,  14.1352549
42.4565544,  14.1352530
42.4565544,  14.1352530
42.4565430,  14.1352530
42.4565430,  14.1352530
42.4565353,  14.1352530
42.4565353,  14.1352530
42.4565277,  14.1352549
42.4565277,  14.1352549
42.4565163,  14.1352577
42.4565163,  14.1352577
42.4565048,  14.1352606
42.4565048,  14.1352606
42.4564972,  14.1352654
42.4564972,  14.1352654
42.4564857,  14.1352739
42.4564857,  14.1352739
42.4564781,  14.1352787
42.4564781,  14.1352787
42.4564667,  14.1352835
42.4564667,  14.1352835
42.4564590,  14.1352892
42.4564590,  14.1352892
42.4564514,  14.1352987
42.4564514,  14.1352987
42.4564400,  14.1353102
42.4564400,  14.1353102
42.4564323,  14.1353235
42.4564323,  14.1353235
42.4564247,  14.1353359
42.4564247,  14.1353359
42.4564209,  14.1353474
42.4564209,  14.1353474
42.4564171,  14.1353617
42.4564171,  14.1353617
42.4564133,  14.1353760
42.4564133,  14.1353760
42.4564095,  14.1353903
42.4564095,  14.1353903
42.4564056,  14.1354065
42.4564056,  14.1354065
42.4564018,  14.1354208
42.4564018,  14.1354208
42.4563980,  14.1354380
42.4563980,  14.1354380
42.4563980,  14.1354542
42.4563980,  14.1354542
42.4564018,  14.1354752
42.4564018,  14.1354752
42.4563980,  14.1354876
42.4563980,  14.1354876
42.4563980,  14.1355038
42.4563980,  14.1355038
42.4563980,  14.1355219
42.4563980,  14.1355219
42.4563942,  14.1355371
42.4563942,  14.1355371
42.4563980,  14.1355572
42.4563980,  14.1355572
42.4563980,  14.1355743
42.4563980,  14.1355743
42.4563980,  14.1355934
42.4563980,  14.1355934
42.4564018,  14.1356077
42.4564018,  14.1356077
42.4564056,  14.1356239
42.4564056,  14.1356239
42.4564133,  14.1356382
42.4564133,  14.1356382
42.4564171,  14.1356497
42.4564171,  14.1356497
42.4564209,  14.1356621
42.4564209,  14.1356621
42.4564285,  14.1356735
42.4564285,  14.1356735
42.4564362,  14.1356850
42.4564362,  14.1356850
42.4564476,  14.1356916
42.4564552,  14.1356974
42.4564552,  14.1356974
42.4564629,  14.1357040
42.4564629,  14.1357040
42.4564705,  14.1357107
42.4564705,  14.1357107
42.4564781,  14.1357164
42.4564781,  14.1357164
42.4564896,  14.1357203
42.4564896,  14.1357203
42.4564972,  14.1357231
42.4564972,  14.1357231
42.4565048,  14.1357250
42.4565048,  14.1357250
42.4565163,  14.1357260
42.4565163,  14.1357260
42.4565239,  14.1357250
42.4565239,  14.1357250
42.4565315,  14.1357231
42.4565315,  14.1357231
42.4565392,  14.1357203
42.4565392,  14.1357203
42.4565506,  14.1357164
42.4565506,  14.1357164
42.4565582,  14.1357107
42.4565582,  14.1357107
42.4565735,  14.1357059
42.4565735,  14.1357059
42.4565773,  14.1356993
42.4565773,  14.1356993
42.4565887,  14.1356897
42.4565887,  14.1356897
42.4565964,  14.1356812
42.4565964,  14.1356812
42.4566002,  14.1356659
42.4566002,  14.1356659
42.4566040,  14.1356525
42.4566040,  14.1356525
42.4566078,  14.1356363
42.4566078,  14.1356363
42.4566116,  14.1356192
42.4566116,  14.1356192
42.4566116,  14.1356020
42.4566116,  14.1356020
42.4566116,  14.1355839
42.4566116,  14.1355839
42.4566154,  14.1355677
42.4566154,  14.1355677
42.4566154,  14.1355505
42.4566154,  14.1355505
42.4566193,  14.1355343
42.4566193,  14.1355343
42.4566193,  14.1355200
42.4566193,  14.1355200
42.4566193,  14.1355038
42.4566193,  14.1355038
42.4566193,  14.1354876
42.4566193,  14.1354876
42.4566193,  14.1354723
42.4566193,  14.1354723
42.4566193,  14.1354561
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357327
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564133,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
42.4564095,  14.1357346
